#
# ABINIT package : DOS file  
#
# nsppol = 1, nkpt = 2312, nband(1)=  40
# Tetrahedron method
# For identification : eigen(1:3)=  -3.605  -3.605  -2.692
#
# Fermi energy :       0.29284692
#
# The local DOS (in electrons/Hartree for one atomic sphere)
# and integrated local DOS (in electrons for one atomic sphere) are computed.
# at  9401 energies (in Hartree) covering the interval 
# between   -3.7000 and    1.0000 Hartree by steps of  0.00050 Hartree.
#
# energy(Ha)     DOS  integrated DOS
   -2.67150     0.0000     8.0000
   -2.67100     0.0000     8.0000
   -2.67050     0.0000     8.0000
   -2.67000     0.0000     8.0000
   -2.66950     0.0000     8.0000
   -2.66900     0.0000     8.0000
   -2.66850     0.0000     8.0000
   -2.66800     0.0000     8.0000
   -2.66750     0.0000     8.0000
   -2.66700     0.0000     8.0000
   -2.66650     0.0000     8.0000
   -2.66600     0.0000     8.0000
   -2.66550     0.0000     8.0000
   -2.66500     0.0000     8.0000
   -2.66450     0.0000     8.0000
   -2.66400     0.0000     8.0000
   -2.66350     0.0000     8.0000
   -2.66300     0.0000     8.0000
   -2.66250     0.0000     8.0000
   -2.66200     0.0000     8.0000
   -2.66150     0.0000     8.0000
   -2.66100     0.0000     8.0000
   -2.66050     0.0000     8.0000
   -2.66000     0.0000     8.0000
   -2.65950     0.0000     8.0000
   -2.65900     0.0000     8.0000
   -2.65850     0.0000     8.0000
   -2.65800     0.0000     8.0000
   -2.65750     0.0000     8.0000
   -2.65700     0.0000     8.0000
   -2.65650     0.0000     8.0000
   -2.65600     0.0000     8.0000
   -2.65550     0.0000     8.0000
   -2.65500     0.0000     8.0000
   -2.65450     0.0000     8.0000
   -2.65400     0.0000     8.0000
   -2.65350     0.0000     8.0000
   -2.65300     0.0000     8.0000
   -2.65250     0.0000     8.0000
   -2.65200     0.0000     8.0000
   -2.65150     0.0000     8.0000
   -2.65100     0.0000     8.0000
   -2.65050     0.0000     8.0000
   -2.65000     0.0000     8.0000
   -2.64950     0.0000     8.0000
   -2.64900     0.0000     8.0000
   -2.64850     0.0000     8.0000
   -2.64800     0.0000     8.0000
   -2.64750     0.0000     8.0000
   -2.64700     0.0000     8.0000
   -2.64650     0.0000     8.0000
   -2.64600     0.0000     8.0000
   -2.64550     0.0000     8.0000
   -2.64500     0.0000     8.0000
   -2.64450     0.0000     8.0000
   -2.64400     0.0000     8.0000
   -2.64350     0.0000     8.0000
   -2.64300     0.0000     8.0000
   -2.64250     0.0000     8.0000
   -2.64200     0.0000     8.0000
   -2.64150     0.0000     8.0000
   -2.64100     0.0000     8.0000
   -2.64050     0.0000     8.0000
   -2.64000     0.0000     8.0000
   -2.63950     0.0000     8.0000
   -2.63900     0.0000     8.0000
   -2.63850     0.0000     8.0000
   -2.63800     0.0000     8.0000
   -2.63750     0.0000     8.0000
   -2.63700     0.0000     8.0000
   -2.63650     0.0000     8.0000
   -2.63600     0.0000     8.0000
   -2.63550     0.0000     8.0000
   -2.63500     0.0000     8.0000
   -2.63450     0.0000     8.0000
   -2.63400     0.0000     8.0000
   -2.63350     0.0000     8.0000
   -2.63300     0.0000     8.0000
   -2.63250     0.0000     8.0000
   -2.63200     0.0000     8.0000
   -2.63150     0.0000     8.0000
   -2.63100     0.0000     8.0000
   -2.63050     0.0000     8.0000
   -2.63000     0.0000     8.0000
   -2.62950     0.0000     8.0000
   -2.62900     0.0000     8.0000
   -2.62850     0.0000     8.0000
   -2.62800     0.0000     8.0000
   -2.62750     0.0000     8.0000
   -2.62700     0.0000     8.0000
   -2.62650     0.0000     8.0000
   -2.62600     0.0000     8.0000
   -2.62550     0.0000     8.0000
   -2.62500     0.0000     8.0000
   -2.62450     0.0000     8.0000
   -2.62400     0.0000     8.0000
   -2.62350     0.0000     8.0000
   -2.62300     0.0000     8.0000
   -2.62250     0.0000     8.0000
   -2.62200     0.0000     8.0000
   -2.62150     0.0000     8.0000
   -2.62100     0.0000     8.0000
   -2.62050     0.0000     8.0000
   -2.62000     0.0000     8.0000
   -2.61950     0.0000     8.0000
   -2.61900     0.0000     8.0000
   -2.61850     0.0000     8.0000
   -2.61800     0.0000     8.0000
   -2.61750     0.0000     8.0000
   -2.61700     0.0000     8.0000
   -2.61650     0.0000     8.0000
   -2.61600     0.0000     8.0000
   -2.61550     0.0000     8.0000
   -2.61500     0.0000     8.0000
   -2.61450     0.0000     8.0000
   -2.61400     0.0000     8.0000
   -2.61350     0.0000     8.0000
   -2.61300     0.0000     8.0000
   -2.61250     0.0000     8.0000
   -2.61200     0.0000     8.0000
   -2.61150     0.0000     8.0000
   -2.61100     0.0000     8.0000
   -2.61050     0.0000     8.0000
   -2.61000     0.0000     8.0000
   -2.60950     0.0000     8.0000
   -2.60900     0.0000     8.0000
   -2.60850     0.0000     8.0000
   -2.60800     0.0000     8.0000
   -2.60750     0.0000     8.0000
   -2.60700     0.0000     8.0000
   -2.60650     0.0000     8.0000
   -2.60600     0.0000     8.0000
   -2.60550     0.0000     8.0000
   -2.60500     0.0000     8.0000
   -2.60450     0.0000     8.0000
   -2.60400     0.0000     8.0000
   -2.60350     0.0000     8.0000
   -2.60300     0.0000     8.0000
   -2.60250     0.0000     8.0000
   -2.60200     0.0000     8.0000
   -2.60150     0.0000     8.0000
   -2.60100     0.0000     8.0000
   -2.60050     0.0000     8.0000
   -2.60000     0.0000     8.0000
   -2.59950     0.0000     8.0000
   -2.59900     0.0000     8.0000
   -2.59850     0.0000     8.0000
   -2.59800     0.0000     8.0000
   -2.59750     0.0000     8.0000
   -2.59700     0.0000     8.0000
   -2.59650     0.0000     8.0000
   -2.59600     0.0000     8.0000
   -2.59550     0.0000     8.0000
   -2.59500     0.0000     8.0000
   -2.59450     0.0000     8.0000
   -2.59400     0.0000     8.0000
   -2.59350     0.0000     8.0000
   -2.59300     0.0000     8.0000
   -2.59250     0.0000     8.0000
   -2.59200     0.0000     8.0000
   -2.59150     0.0000     8.0000
   -2.59100     0.0000     8.0000
   -2.59050     0.0000     8.0000
   -2.59000     0.0000     8.0000
   -2.58950     0.0000     8.0000
   -2.58900     0.0000     8.0000
   -2.58850     0.0000     8.0000
   -2.58800     0.0000     8.0000
   -2.58750     0.0000     8.0000
   -2.58700     0.0000     8.0000
   -2.58650     0.0000     8.0000
   -2.58600     0.0000     8.0000
   -2.58550     0.0000     8.0000
   -2.58500     0.0000     8.0000
   -2.58450     0.0000     8.0000
   -2.58400     0.0000     8.0000
   -2.58350     0.0000     8.0000
   -2.58300     0.0000     8.0000
   -2.58250     0.0000     8.0000
   -2.58200     0.0000     8.0000
   -2.58150     0.0000     8.0000
   -2.58100     0.0000     8.0000
   -2.58050     0.0000     8.0000
   -2.58000     0.0000     8.0000
   -2.57950     0.0000     8.0000
   -2.57900     0.0000     8.0000
   -2.57850     0.0000     8.0000
   -2.57800     0.0000     8.0000
   -2.57750     0.0000     8.0000
   -2.57700     0.0000     8.0000
   -2.57650     0.0000     8.0000
   -2.57600     0.0000     8.0000
   -2.57550     0.0000     8.0000
   -2.57500     0.0000     8.0000
   -2.57450     0.0000     8.0000
   -2.57400     0.0000     8.0000
   -2.57350     0.0000     8.0000
   -2.57300     0.0000     8.0000
   -2.57250     0.0000     8.0000
   -2.57200     0.0000     8.0000
   -2.57150     0.0000     8.0000
   -2.57100     0.0000     8.0000
   -2.57050     0.0001     8.0000
   -2.57000     0.0002     8.0000
   -2.56950     0.0004     8.0000
   -2.56900     0.0008     8.0000
   -2.56850     0.0016     8.0000
   -2.56800     0.0031     8.0000
   -2.56750     0.0060     8.0000
   -2.56700     0.0113     8.0000
   -2.56650     0.0208     8.0000
   -2.56600     0.0376     8.0000
   -2.56550     0.0667     8.0000
   -2.56500     0.1157     8.0000
   -2.56450     0.1970     8.0000
   -2.56400     0.3286     8.0000
   -2.56350     0.5373     8.0000
   -2.56300     0.8612     8.0000
   -2.56250     1.3533     8.0000
   -2.56200     2.0844     8.0000
   -2.56150     3.1473     8.0000
   -2.56100     4.6582     8.0000
   -2.56050     6.7584     8.0000
   -2.56000     9.6119     8.0000
   -2.55950    13.4003     8.0000
   -2.55900    18.3130     8.0000
   -2.55850    24.5326     8.0000
   -2.55800    32.2158     8.0000
   -2.55750    41.4701     8.0000
   -2.55700    52.3288     8.0000
   -2.55650    64.7271     8.0000
   -2.55600    78.4822     8.0000
   -2.55550    93.2817     8.0000
   -2.55500   108.6829     8.0000
   -2.55450   124.1270     8.0000
   -2.55400   138.9667     8.0000
   -2.55350   152.5088     8.0000
   -2.55300   164.0661     8.0000
   -2.55250   173.0144     8.0000
   -2.55200   178.8484     8.0000
   -2.55150   181.2289    10.0000
   -2.55100   180.0153    16.0000
   -2.55050   175.2793    16.0000
   -2.55000   167.2982    16.0000
   -2.54950   156.5276    16.0000
   -2.54900   143.5588    16.0000
   -2.54850   129.0649    16.0000
   -2.54800   113.7431    16.0000
   -2.54750    98.2610    16.0000
   -2.54700    83.2101    16.0000
   -2.54650    69.0733    16.0000
   -2.54600    56.2060    16.0000
   -2.54550    44.8326    16.0000
   -2.54500    35.0545    16.0000
   -2.54450    26.8678    16.0000
   -2.54400    20.1864    16.0000
   -2.54350    14.8670    16.0000
   -2.54300    10.7332    16.0000
   -2.54250     7.5957    16.0000
   -2.54200     5.2693    16.0000
   -2.54150     3.5832    16.0000
   -2.54100     2.3885    16.0000
   -2.54050     1.5607    16.0000
   -2.54000     0.9996    16.0000
   -2.53950     0.6276    16.0000
   -2.53900     0.3863    16.0000
   -2.53850     0.2331    16.0000
   -2.53800     0.1378    16.0000
   -2.53750     0.0799    16.0000
   -2.53700     0.0454    16.0000
   -2.53650     0.0253    16.0000
   -2.53600     0.0138    16.0000
   -2.53550     0.0074    16.0000
   -2.53500     0.0039    16.0000
   -2.53450     0.0020    16.0000
   -2.53400     0.0010    16.0000
   -2.53350     0.0005    16.0000
   -2.53300     0.0002    16.0000
   -2.53250     0.0001    16.0000
   -2.53200     0.0001    16.0000
   -2.53150     0.0000    16.0000
   -2.53100     0.0000    16.0000
   -2.53050     0.0000    16.0000
   -2.53000     0.0000    16.0000
   -2.52950     0.0000    16.0000
   -2.52900     0.0000    16.0000
   -2.52850     0.0000    16.0000
   -2.52800     0.0000    16.0000
   -2.52750     0.0000    16.0000
   -2.52700     0.0000    16.0000
   -2.52650     0.0000    16.0000
   -2.52600     0.0000    16.0000
   -2.52550     0.0000    16.0000
   -2.52500     0.0000    16.0000
   -2.52450     0.0000    16.0000
   -2.52400     0.0000    16.0000
   -2.52350     0.0000    16.0000
   -2.52300     0.0000    16.0000
   -2.52250     0.0000    16.0000
   -2.52200     0.0000    16.0000
   -2.52150     0.0000    16.0000
   -2.52100     0.0000    16.0000
   -2.52050     0.0000    16.0000
   -2.52000     0.0000    16.0000
   -2.51950     0.0000    16.0000
   -2.51900     0.0000    16.0000
   -2.51850     0.0000    16.0000
   -2.51800     0.0000    16.0000
   -2.51750     0.0000    16.0000
   -2.51700     0.0000    16.0000
   -2.51650     0.0000    16.0000
   -2.51600     0.0000    16.0000
   -2.51550     0.0000    16.0000
   -2.51500     0.0000    16.0000
   -2.51450     0.0000    16.0000
   -2.51400     0.0000    16.0000
   -2.51350     0.0000    16.0000
   -2.51300     0.0000    16.0000
   -2.51250     0.0000    16.0000
   -2.51200     0.0000    16.0000
   -2.51150     0.0000    16.0000
   -2.51100     0.0000    16.0000
   -2.51050     0.0000    16.0000
   -2.51000     0.0000    16.0000
   -2.50950     0.0000    16.0000
   -2.50900     0.0000    16.0000
   -2.50850     0.0000    16.0000
   -2.50800     0.0000    16.0000
   -2.50750     0.0000    16.0000
   -2.50700     0.0000    16.0000
   -2.50650     0.0000    16.0000
   -2.50600     0.0000    16.0000
   -2.50550     0.0000    16.0000
   -2.50500     0.0000    16.0000
   -2.50450     0.0000    16.0000
   -2.50400     0.0000    16.0000
   -2.50350     0.0000    16.0000
   -2.50300     0.0000    16.0000
   -2.50250     0.0000    16.0000
   -2.50200     0.0000    16.0000
   -2.50150     0.0000    16.0000
   -2.50100     0.0000    16.0000
   -2.50050     0.0000    16.0000
   -2.50000     0.0000    16.0000
   -2.49950     0.0000    16.0000
   -2.49900     0.0000    16.0000
   -2.49850     0.0000    16.0000
   -2.49800     0.0000    16.0000
   -2.49750     0.0000    16.0000
   -2.49700     0.0000    16.0000
   -2.49650     0.0000    16.0000
   -2.49600     0.0000    16.0000
   -2.49550     0.0000    16.0000
   -2.49500     0.0000    16.0000
   -2.49450     0.0000    16.0000
   -2.49400     0.0000    16.0000
   -2.49350     0.0000    16.0000
   -2.49300     0.0000    16.0000
   -2.49250     0.0000    16.0000
   -2.49200     0.0000    16.0000
   -2.49150     0.0000    16.0000
   -2.49100     0.0000    16.0000
   -2.49050     0.0000    16.0000
   -2.49000     0.0000    16.0000
   -2.48950     0.0000    16.0000
   -2.48900     0.0000    16.0000
   -2.48850     0.0000    16.0000
   -2.48800     0.0000    16.0000
   -2.48750     0.0000    16.0000
   -2.48700     0.0000    16.0000
   -2.48650     0.0000    16.0000
   -2.48600     0.0000    16.0000
   -2.48550     0.0000    16.0000
   -2.48500     0.0000    16.0000
   -2.48450     0.0000    16.0000
   -2.48400     0.0000    16.0000
   -2.48350     0.0000    16.0000
   -2.48300     0.0000    16.0000
   -2.48250     0.0000    16.0000
   -2.48200     0.0000    16.0000
   -2.48150     0.0000    16.0000
   -2.48100     0.0000    16.0000
   -2.48050     0.0000    16.0000
   -2.48000     0.0000    16.0000
   -2.47950     0.0000    16.0000
   -2.47900     0.0000    16.0000
   -2.47850     0.0000    16.0000
   -2.47800     0.0000    16.0000
   -2.47750     0.0000    16.0000
   -2.47700     0.0000    16.0000
   -2.47650     0.0000    16.0000
   -2.47600     0.0000    16.0000
   -2.47550     0.0000    16.0000
   -2.47500     0.0000    16.0000
   -2.47450     0.0000    16.0000
   -2.47400     0.0000    16.0000
   -2.47350     0.0000    16.0000
   -2.47300     0.0000    16.0000
   -2.47250     0.0000    16.0000
   -2.47200     0.0000    16.0000
   -2.47150     0.0000    16.0000
   -2.47100     0.0000    16.0000
   -2.47050     0.0000    16.0000
   -2.47000     0.0000    16.0000
   -2.46950     0.0000    16.0000
   -2.46900     0.0000    16.0000
   -2.46850     0.0000    16.0000
   -2.46800     0.0000    16.0000
   -2.46750     0.0000    16.0000
   -2.46700     0.0000    16.0000
   -2.46650     0.0000    16.0000
   -2.46600     0.0000    16.0000
   -2.46550     0.0000    16.0000
   -2.46500     0.0000    16.0000
   -2.46450     0.0000    16.0000
   -2.46400     0.0000    16.0000
   -2.46350     0.0000    16.0000
   -2.46300     0.0000    16.0000
   -2.46250     0.0000    16.0000
   -2.46200     0.0000    16.0000
   -2.46150     0.0000    16.0000
   -2.46100     0.0000    16.0000
   -2.46050     0.0000    16.0000
   -2.46000     0.0000    16.0000
   -2.45950     0.0000    16.0000
   -2.45900     0.0000    16.0000
   -2.45850     0.0000    16.0000
   -2.45800     0.0000    16.0000
   -2.45750     0.0000    16.0000
   -2.45700     0.0000    16.0000
   -2.45650     0.0000    16.0000
   -2.45600     0.0000    16.0000
   -2.45550     0.0000    16.0000
   -2.45500     0.0000    16.0000
   -2.45450     0.0000    16.0000
   -2.45400     0.0000    16.0000
   -2.45350     0.0000    16.0000
   -2.45300     0.0000    16.0000
   -2.45250     0.0000    16.0000
   -2.45200     0.0000    16.0000
   -2.45150     0.0000    16.0000
   -2.45100     0.0000    16.0000
   -2.45050     0.0000    16.0000
   -2.45000     0.0000    16.0000
   -2.44950     0.0000    16.0000
   -2.44900     0.0000    16.0000
   -2.44850     0.0000    16.0000
   -2.44800     0.0000    16.0000
   -2.44750     0.0000    16.0000
   -2.44700     0.0000    16.0000
   -2.44650     0.0000    16.0000
   -2.44600     0.0000    16.0000
   -2.44550     0.0000    16.0000
   -2.44500     0.0000    16.0000
   -2.44450     0.0000    16.0000
   -2.44400     0.0000    16.0000
   -2.44350     0.0000    16.0000
   -2.44300     0.0000    16.0000
   -2.44250     0.0000    16.0000
   -2.44200     0.0000    16.0000
   -2.44150     0.0000    16.0000
   -2.44100     0.0000    16.0000
   -2.44050     0.0000    16.0000
   -2.44000     0.0000    16.0000
   -2.43950     0.0000    16.0000
   -2.43900     0.0000    16.0000
   -2.43850     0.0000    16.0000
   -2.43800     0.0000    16.0000
   -2.43750     0.0000    16.0000
   -2.43700     0.0000    16.0000
   -2.43650     0.0000    16.0000
   -2.43600     0.0000    16.0000
   -2.43550     0.0000    16.0000
   -2.43500     0.0000    16.0000
   -2.43450     0.0000    16.0000
   -2.43400     0.0000    16.0000
   -2.43350     0.0000    16.0000
   -2.43300     0.0000    16.0000
   -2.43250     0.0000    16.0000
   -2.43200     0.0000    16.0000
   -2.43150     0.0000    16.0000
   -2.43100     0.0000    16.0000
   -2.43050     0.0000    16.0000
   -2.43000     0.0000    16.0000
   -2.42950     0.0000    16.0000
   -2.42900     0.0000    16.0000
   -2.42850     0.0000    16.0000
   -2.42800     0.0000    16.0000
   -2.42750     0.0000    16.0000
   -2.42700     0.0000    16.0000
   -2.42650     0.0000    16.0000
   -2.42600     0.0000    16.0000
   -2.42550     0.0000    16.0000
   -2.42500     0.0000    16.0000
   -2.42450     0.0000    16.0000
   -2.42400     0.0000    16.0000
   -2.42350     0.0000    16.0000
   -2.42300     0.0000    16.0000
   -2.42250     0.0000    16.0000
   -2.42200     0.0000    16.0000
   -2.42150     0.0000    16.0000
   -2.42100     0.0000    16.0000
   -2.42050     0.0000    16.0000
   -2.42000     0.0000    16.0000
   -2.41950     0.0000    16.0000
   -2.41900     0.0000    16.0000
   -2.41850     0.0000    16.0000
   -2.41800     0.0000    16.0000
   -2.41750     0.0000    16.0000
   -2.41700     0.0000    16.0000
   -2.41650     0.0000    16.0000
   -2.41600     0.0000    16.0000
   -2.41550     0.0000    16.0000
   -2.41500     0.0000    16.0000
   -2.41450     0.0000    16.0000
   -2.41400     0.0000    16.0000
   -2.41350     0.0000    16.0000
   -2.41300     0.0000    16.0000
   -2.41250     0.0000    16.0000
   -2.41200     0.0000    16.0000
   -2.41150     0.0000    16.0000
   -2.41100     0.0000    16.0000
   -2.41050     0.0000    16.0000
   -2.41000     0.0000    16.0000
   -2.40950     0.0000    16.0000
   -2.40900     0.0000    16.0000
   -2.40850     0.0000    16.0000
   -2.40800     0.0000    16.0000
   -2.40750     0.0000    16.0000
   -2.40700     0.0000    16.0000
   -2.40650     0.0000    16.0000
   -2.40600     0.0000    16.0000
   -2.40550     0.0000    16.0000
   -2.40500     0.0000    16.0000
   -2.40450     0.0000    16.0000
   -2.40400     0.0000    16.0000
   -2.40350     0.0000    16.0000
   -2.40300     0.0000    16.0000
   -2.40250     0.0000    16.0000
   -2.40200     0.0000    16.0000
   -2.40150     0.0000    16.0000
   -2.40100     0.0000    16.0000
   -2.40050     0.0000    16.0000
   -2.40000     0.0000    16.0000
   -2.39950     0.0000    16.0000
   -2.39900     0.0000    16.0000
   -2.39850     0.0000    16.0000
   -2.39800     0.0000    16.0000
   -2.39750     0.0000    16.0000
   -2.39700     0.0000    16.0000
   -2.39650     0.0000    16.0000
   -2.39600     0.0000    16.0000
   -2.39550     0.0000    16.0000
   -2.39500     0.0000    16.0000
   -2.39450     0.0000    16.0000
   -2.39400     0.0000    16.0000
   -2.39350     0.0000    16.0000
   -2.39300     0.0000    16.0000
   -2.39250     0.0000    16.0000
   -2.39200     0.0000    16.0000
   -2.39150     0.0000    16.0000
   -2.39100     0.0000    16.0000
   -2.39050     0.0000    16.0000
   -2.39000     0.0000    16.0000
   -2.38950     0.0000    16.0000
   -2.38900     0.0000    16.0000
   -2.38850     0.0000    16.0000
   -2.38800     0.0000    16.0000
   -2.38750     0.0000    16.0000
   -2.38700     0.0000    16.0000
   -2.38650     0.0000    16.0000
   -2.38600     0.0000    16.0000
   -2.38550     0.0000    16.0000
   -2.38500     0.0000    16.0000
   -2.38450     0.0000    16.0000
   -2.38400     0.0000    16.0000
   -2.38350     0.0000    16.0000
   -2.38300     0.0000    16.0000
   -2.38250     0.0000    16.0000
   -2.38200     0.0000    16.0000
   -2.38150     0.0000    16.0000
   -2.38100     0.0000    16.0000
   -2.38050     0.0000    16.0000
   -2.38000     0.0000    16.0000
   -2.37950     0.0000    16.0000
   -2.37900     0.0000    16.0000
   -2.37850     0.0000    16.0000
   -2.37800     0.0000    16.0000
   -2.37750     0.0000    16.0000
   -2.37700     0.0000    16.0000
   -2.37650     0.0000    16.0000
   -2.37600     0.0000    16.0000
   -2.37550     0.0000    16.0000
   -2.37500     0.0000    16.0000
   -2.37450     0.0000    16.0000
   -2.37400     0.0000    16.0000
   -2.37350     0.0000    16.0000
   -2.37300     0.0000    16.0000
   -2.37250     0.0000    16.0000
   -2.37200     0.0000    16.0000
   -2.37150     0.0000    16.0000
   -2.37100     0.0000    16.0000
   -2.37050     0.0000    16.0000
   -2.37000     0.0000    16.0000
   -2.36950     0.0000    16.0000
   -2.36900     0.0000    16.0000
   -2.36850     0.0000    16.0000
   -2.36800     0.0000    16.0000
   -2.36750     0.0000    16.0000
   -2.36700     0.0000    16.0000
   -2.36650     0.0000    16.0000
   -2.36600     0.0000    16.0000
   -2.36550     0.0000    16.0000
   -2.36500     0.0000    16.0000
   -2.36450     0.0000    16.0000
   -2.36400     0.0000    16.0000
   -2.36350     0.0000    16.0000
   -2.36300     0.0000    16.0000
   -2.36250     0.0000    16.0000
   -2.36200     0.0000    16.0000
   -2.36150     0.0000    16.0000
   -2.36100     0.0000    16.0000
   -2.36050     0.0000    16.0000
   -2.36000     0.0000    16.0000
   -2.35950     0.0000    16.0000
   -2.35900     0.0000    16.0000
   -2.35850     0.0000    16.0000
   -2.35800     0.0000    16.0000
   -2.35750     0.0000    16.0000
   -2.35700     0.0000    16.0000
   -2.35650     0.0000    16.0000
   -2.35600     0.0000    16.0000
   -2.35550     0.0000    16.0000
   -2.35500     0.0000    16.0000
   -2.35450     0.0000    16.0000
   -2.35400     0.0000    16.0000
   -2.35350     0.0000    16.0000
   -2.35300     0.0000    16.0000
   -2.35250     0.0000    16.0000
   -2.35200     0.0000    16.0000
   -2.35150     0.0000    16.0000
   -2.35100     0.0000    16.0000
   -2.35050     0.0000    16.0000
   -2.35000     0.0000    16.0000
   -2.34950     0.0000    16.0000
   -2.34900     0.0000    16.0000
   -2.34850     0.0000    16.0000
   -2.34800     0.0000    16.0000
   -2.34750     0.0000    16.0000
   -2.34700     0.0000    16.0000
   -2.34650     0.0000    16.0000
   -2.34600     0.0000    16.0000
   -2.34550     0.0000    16.0000
   -2.34500     0.0000    16.0000
   -2.34450     0.0000    16.0000
   -2.34400     0.0000    16.0000
   -2.34350     0.0000    16.0000
   -2.34300     0.0000    16.0000
   -2.34250     0.0000    16.0000
   -2.34200     0.0000    16.0000
   -2.34150     0.0000    16.0000
   -2.34100     0.0000    16.0000
   -2.34050     0.0000    16.0000
   -2.34000     0.0000    16.0000
   -2.33950     0.0000    16.0000
   -2.33900     0.0000    16.0000
   -2.33850     0.0000    16.0000
   -2.33800     0.0000    16.0000
   -2.33750     0.0000    16.0000
   -2.33700     0.0000    16.0000
   -2.33650     0.0000    16.0000
   -2.33600     0.0000    16.0000
   -2.33550     0.0000    16.0000
   -2.33500     0.0000    16.0000
   -2.33450     0.0000    16.0000
   -2.33400     0.0000    16.0000
   -2.33350     0.0000    16.0000
   -2.33300     0.0000    16.0000
   -2.33250     0.0000    16.0000
   -2.33200     0.0000    16.0000
   -2.33150     0.0000    16.0000
   -2.33100     0.0000    16.0000
   -2.33050     0.0000    16.0000
   -2.33000     0.0000    16.0000
   -2.32950     0.0000    16.0000
   -2.32900     0.0000    16.0000
   -2.32850     0.0000    16.0000
   -2.32800     0.0000    16.0000
   -2.32750     0.0000    16.0000
   -2.32700     0.0000    16.0000
   -2.32650     0.0000    16.0000
   -2.32600     0.0000    16.0000
   -2.32550     0.0000    16.0000
   -2.32500     0.0000    16.0000
   -2.32450     0.0000    16.0000
   -2.32400     0.0000    16.0000
   -2.32350     0.0000    16.0000
   -2.32300     0.0000    16.0000
   -2.32250     0.0000    16.0000
   -2.32200     0.0000    16.0000
   -2.32150     0.0000    16.0000
   -2.32100     0.0000    16.0000
   -2.32050     0.0000    16.0000
   -2.32000     0.0000    16.0000
   -2.31950     0.0000    16.0000
   -2.31900     0.0000    16.0000
   -2.31850     0.0000    16.0000
   -2.31800     0.0000    16.0000
   -2.31750     0.0000    16.0000
   -2.31700     0.0000    16.0000
   -2.31650     0.0000    16.0000
   -2.31600     0.0000    16.0000
   -2.31550     0.0000    16.0000
   -2.31500     0.0000    16.0000
   -2.31450     0.0000    16.0000
   -2.31400     0.0000    16.0000
   -2.31350     0.0000    16.0000
   -2.31300     0.0000    16.0000
   -2.31250     0.0000    16.0000
   -2.31200     0.0000    16.0000
   -2.31150     0.0000    16.0000
   -2.31100     0.0000    16.0000
   -2.31050     0.0000    16.0000
   -2.31000     0.0000    16.0000
   -2.30950     0.0000    16.0000
   -2.30900     0.0000    16.0000
   -2.30850     0.0000    16.0000
   -2.30800     0.0000    16.0000
   -2.30750     0.0000    16.0000
   -2.30700     0.0000    16.0000
   -2.30650     0.0000    16.0000
   -2.30600     0.0000    16.0000
   -2.30550     0.0000    16.0000
   -2.30500     0.0000    16.0000
   -2.30450     0.0000    16.0000
   -2.30400     0.0000    16.0000
   -2.30350     0.0000    16.0000
   -2.30300     0.0000    16.0000
   -2.30250     0.0000    16.0000
   -2.30200     0.0000    16.0000
   -2.30150     0.0000    16.0000
   -2.30100     0.0000    16.0000
   -2.30050     0.0000    16.0000
   -2.30000     0.0000    16.0000
   -2.29950     0.0000    16.0000
   -2.29900     0.0000    16.0000
   -2.29850     0.0000    16.0000
   -2.29800     0.0000    16.0000
   -2.29750     0.0000    16.0000
   -2.29700     0.0000    16.0000
   -2.29650     0.0000    16.0000
   -2.29600     0.0000    16.0000
   -2.29550     0.0000    16.0000
   -2.29500     0.0000    16.0000
   -2.29450     0.0000    16.0000
   -2.29400     0.0000    16.0000
   -2.29350     0.0000    16.0000
   -2.29300     0.0000    16.0000
   -2.29250     0.0000    16.0000
   -2.29200     0.0000    16.0000
   -2.29150     0.0000    16.0000
   -2.29100     0.0000    16.0000
   -2.29050     0.0000    16.0000
   -2.29000     0.0000    16.0000
   -2.28950     0.0000    16.0000
   -2.28900     0.0000    16.0000
   -2.28850     0.0000    16.0000
   -2.28800     0.0000    16.0000
   -2.28750     0.0000    16.0000
   -2.28700     0.0000    16.0000
   -2.28650     0.0000    16.0000
   -2.28600     0.0000    16.0000
   -2.28550     0.0000    16.0000
   -2.28500     0.0000    16.0000
   -2.28450     0.0000    16.0000
   -2.28400     0.0000    16.0000
   -2.28350     0.0000    16.0000
   -2.28300     0.0000    16.0000
   -2.28250     0.0000    16.0000
   -2.28200     0.0000    16.0000
   -2.28150     0.0000    16.0000
   -2.28100     0.0000    16.0000
   -2.28050     0.0000    16.0000
   -2.28000     0.0000    16.0000
   -2.27950     0.0000    16.0000
   -2.27900     0.0000    16.0000
   -2.27850     0.0000    16.0000
   -2.27800     0.0000    16.0000
   -2.27750     0.0000    16.0000
   -2.27700     0.0000    16.0000
   -2.27650     0.0000    16.0000
   -2.27600     0.0000    16.0000
   -2.27550     0.0000    16.0000
   -2.27500     0.0000    16.0000
   -2.27450     0.0000    16.0000
   -2.27400     0.0000    16.0000
   -2.27350     0.0000    16.0000
   -2.27300     0.0000    16.0000
   -2.27250     0.0000    16.0000
   -2.27200     0.0000    16.0000
   -2.27150     0.0000    16.0000
   -2.27100     0.0000    16.0000
   -2.27050     0.0000    16.0000
   -2.27000     0.0000    16.0000
   -2.26950     0.0000    16.0000
   -2.26900     0.0000    16.0000
   -2.26850     0.0000    16.0000
   -2.26800     0.0000    16.0000
   -2.26750     0.0000    16.0000
